V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr1	37810971	37811027	NR_110976_utr3_3_0_chr1_37810972_r	0	-	NR_110976	chr1_37810971_37811027	Tsga10
chr1	37819524	37819640	NR_110976_utr3_4_0_chr1_37819525_r	0	-	NR_110976	chr1_37819524_37819640	Tsga10
chr1	37834185	37834337	NR_110976_utr3_5_0_chr1_37834186_r	0	-	NR_110976	chr1_37834185_37834337	Tsga10
chr1	37835257	37835335	NR_110976_utr3_6_0_chr1_37835258_r	0	-	NR_110976	chr1_37835257_37835335	Tsga10
chr1	37835421	37835592	NR_110976_utr3_7_0_chr1_37835422_r	0	-	NR_110976	chr1_37835421_37835592	Tsga10
chr1	37840498	37840657	NR_110976_utr3_8_0_chr1_37840499_r	0	-	NR_110976	chr1_37840498_37840657	Tsga10
chr1	37841184	37841352	NR_110976_utr3_9_0_chr1_37841185_r	0	-	NR_110976	chr1_37841184_37841352	Tsga10
chr1	37842454	37842520	NR_110976_utr3_10_0_chr1_37842455_r	0	-	NR_110976	chr1_37842454_37842520	Tsga10
chr1	37849230	37849446	NR_110976_utr3_11_0_chr1_37849231_r	0	-	NR_110976	chr1_37849230_37849446	Tsga10
chr1	37855244	37855373	NR_110976_utr3_12_0_chr1_37855245_r	0	-	NR_110976	chr1_37855244_37855373	Tsga10
chr1	39186895	39186992	NR_105767_utr3_0_0_chr1_39186896_r	0	-	NR_105767	chr1_39186895_39186992	Mir6349
chr1	39548746	39548840	NR_028555_utr3_0_0_chr1_39548747_r	0	-	NR_028555	chr1_39548746_39548840	Snord89
chr1	40076211	40076638	NR_037980_utr3_0_0_chr1_40076212_r	0	-	NR_037980	chr1_40076211_40076638	Gm16894
chr1	40084966	40085014	NR_037980_utr3_1_0_chr1_40084967_r	0	-	NR_037980	chr1_40084966_40085014	Gm16894
chr1	40085143	40085287	NR_037980_utr3_2_0_chr1_40085144_r	0	-	NR_037980	chr1_40085143_40085287	Gm16894
chr1	40085612	40085851	NR_037980_utr3_3_0_chr1_40085613_r	0	-	NR_037980	chr1_40085612_40085851	Gm16894
chr1	41167559	41167838	NR_040475_utr3_0_0_chr1_41167560_r	0	-	NR_040475	chr1_41167559_41167838	4930448I06Rik
chr1	41176375	41176415	NR_040475_utr3_1_0_chr1_41176376_r	0	-	NR_040475	chr1_41176375_41176415	4930448I06Rik
chr1	41180998	41181252	NR_040475_utr3_2_0_chr1_41180999_r	0	-	NR_040475	chr1_41180998_41181252	4930448I06Rik
chr1	42707062	42707258	NR_110495_utr3_0_0_chr1_42707063_r	0	-	NR_110495	chr1_42707062_42707258	Pantr2
chr1	42708356	42708418	NR_110495_utr3_1_0_chr1_42708357_r	0	-	NR_110495	chr1_42708356_42708418	Pantr2
chr1	42712202	42712305	NR_110495_utr3_2_0_chr1_42712203_r	0	-	NR_110495	chr1_42712202_42712305	Pantr2
chr1	42713354	42713454	NR_110495_utr3_3_0_chr1_42713355_r	0	-	NR_110495	chr1_42713354_42713454	Pantr2
chr1	42648199	42648456	NR_027826_utr3_0_0_chr1_42648200_r	0	-	NR_027826	chr1_42648199_42648456	Pantr1
chr1	42663555	42663602	NR_027826_utr3_1_0_chr1_42663556_r	0	-	NR_027826	chr1_42663555_42663602	Pantr1
chr1	42666840	42667003	NR_027826_utr3_2_0_chr1_42666841_r	0	-	NR_027826	chr1_42666840_42667003	Pantr1
chr1	42694746	42694825	NR_027826_utr3_3_0_chr1_42694747_r	0	-	NR_027826	chr1_42694746_42694825	Pantr1
chr1	44739674	44740481	NR_040602_utr3_0_0_chr1_44739675_r	0	-	NR_040602	chr1_44739674_44740481	4930521E06Rik
chr1	44744155	44744236	NR_040602_utr3_1_0_chr1_44744156_r	0	-	NR_040602	chr1_44744155_44744236	4930521E06Rik
chr1	44744931	44744949	NR_040602_utr3_2_0_chr1_44744932_r	0	-	NR_040602	chr1_44744931_44744949	4930521E06Rik
chr1	46020414	46021947	NR_037691_utr3_0_0_chr1_46020415_r	0	-	NR_037691	chr1_46020414_46021947	Stk-ps2
chr1	46024903	46025093	NR_037691_utr3_1_0_chr1_46024904_r	0	-	NR_037691	chr1_46024903_46025093	Stk-ps2
chr1	46026498	46026618	NR_037691_utr3_2_0_chr1_46026499_r	0	-	NR_037691	chr1_46026498_46026618	Stk-ps2
chr1	46028797	46030437	NR_037691_utr3_3_0_chr1_46028798_r	0	-	NR_037691	chr1_46028797_46030437	Stk-ps2
chr1	46020414	46021947	NR_037690_utr3_0_0_chr1_46020415_r	0	-	NR_037690	chr1_46020414_46021947	Stk-ps2
chr1	46024903	46025093	NR_037690_utr3_1_0_chr1_46024904_r	0	-	NR_037690	chr1_46024903_46025093	Stk-ps2
chr1	46028797	46030437	NR_037690_utr3_2_0_chr1_46028798_r	0	-	NR_037690	chr1_46028797_46030437	Stk-ps2
chr1	47467020	47467125	NR_105768_utr3_0_0_chr1_47467021_r	0	-	NR_105768	chr1_47467020_47467125	Mir6350
chr1	57200644	57202847	NR_037990_utr3_0_0_chr1_57200645_r	0	-	NR_037990	chr1_57200644_57202847	BC055402
chr1	57204528	57204608	NR_037990_utr3_1_0_chr1_57204529_r	0	-	NR_037990	chr1_57204528_57204608	BC055402
chr1	57206713	57206899	NR_037990_utr3_2_0_chr1_57206714_r	0	-	NR_037990	chr1_57206713_57206899	BC055402
chr1	57208799	57209039	NR_037990_utr3_3_0_chr1_57208800_r	0	-	NR_037990	chr1_57208799_57209039	BC055402
chr1	57212405	57212639	NR_037990_utr3_4_0_chr1_57212406_r	0	-	NR_037990	chr1_57212405_57212639	BC055402
chr1	57213712	57213896	NR_037990_utr3_5_0_chr1_57213713_r	0	-	NR_037990	chr1_57213712_57213896	BC055402
chr1	57214819	57214996	NR_037990_utr3_6_0_chr1_57214820_r	0	-	NR_037990	chr1_57214819_57214996	BC055402
chr1	57359221	57360663	NR_037999_utr3_0_0_chr1_57359222_r	0	-	NR_037999	chr1_57359221_57360663	4930558J18Rik
chr1	57362565	57362763	NR_037999_utr3_1_0_chr1_57362566_r	0	-	NR_037999	chr1_57362565_57362763	4930558J18Rik
chr1	57375247	57375519	NR_037999_utr3_2_0_chr1_57375248_r	0	-	NR_037999	chr1_57375247_57375519	4930558J18Rik
chr1	57377404	57377544	NR_037999_utr3_3_0_chr1_57377405_r	0	-	NR_037999	chr1_57377404_57377544	4930558J18Rik
chr1	57955100	57956820	NR_027630_utr3_0_0_chr1_57955101_r	0	-	NR_027630	chr1_57955100_57956820	Kctd18
chr1	57959142	57959245	NR_027630_utr3_1_0_chr1_57959143_r	0	-	NR_027630	chr1_57959142_57959245	Kctd18
chr1	57961900	57961995	NR_027630_utr3_2_0_chr1_57961901_r	0	-	NR_027630	chr1_57961900_57961995	Kctd18
chr1	57963067	57963261	NR_027630_utr3_3_0_chr1_57963068_r	0	-	NR_027630	chr1_57963067_57963261	Kctd18
chr1	57965350	57965540	NR_027630_utr3_4_0_chr1_57965351_r	0	-	NR_027630	chr1_57965350_57965540	Kctd18
chr1	57967496	57967723	NR_027630_utr3_5_0_chr1_57967497_r	0	-	NR_027630	chr1_57967496_57967723	Kctd18
chr1	57969406	57969524	NR_027630_utr3_6_0_chr1_57969407_r	0	-	NR_027630	chr1_57969406_57969524	Kctd18
chr1	58411987	58412340	NR_027853_utr3_0_0_chr1_58411988_r	0	-	NR_027853	chr1_58411987_58412340	Clk1
chr1	58412646	58412737	NR_027853_utr3_1_0_chr1_58412647_r	0	-	NR_027853	chr1_58412646_58412737	Clk1
chr1	58412946	58413026	NR_027853_utr3_2_0_chr1_58412947_r	0	-	NR_027853	chr1_58412946_58413026	Clk1
chr1	58413389	58413472	NR_027853_utr3_3_0_chr1_58413390_r	0	-	NR_027853	chr1_58413389_58413472	Clk1
chr1	58414371	58414501	NR_027853_utr3_4_0_chr1_58414372_r	0	-	NR_027853	chr1_58414371_58414501	Clk1
chr1	58414589	58414684	NR_027853_utr3_5_0_chr1_58414590_r	0	-	NR_027853	chr1_58414589_58414684	Clk1
chr1	58417012	58417179	NR_027853_utr3_6_0_chr1_58417013_r	0	-	NR_027853	chr1_58417012_58417179	Clk1
chr1	58417266	58417383	NR_027853_utr3_7_0_chr1_58417267_r	0	-	NR_027853	chr1_58417266_58417383	Clk1
chr1	58419666	58419733	NR_027853_utr3_8_0_chr1_58419667_r	0	-	NR_027853	chr1_58419666_58419733	Clk1
chr1	58421082	58421308	NR_027853_utr3_9_0_chr1_58421083_r	0	-	NR_027853	chr1_58421082_58421308	Clk1
chr1	58421773	58421934	NR_027853_utr3_10_0_chr1_58421774_r	0	-	NR_027853	chr1_58421773_58421934	Clk1
chr1	58423919	58424088	NR_027853_utr3_11_0_chr1_58423920_r	0	-	NR_027853	chr1_58423919_58424088	Clk1
chr1	58411987	58412340	NR_027854_utr3_0_0_chr1_58411988_r	0	-	NR_027854	chr1_58411987_58412340	Clk1
chr1	58412646	58412737	NR_027854_utr3_1_0_chr1_58412647_r	0	-	NR_027854	chr1_58412646_58412737	Clk1
chr1	58412946	58413026	NR_027854_utr3_2_0_chr1_58412947_r	0	-	NR_027854	chr1_58412946_58413026	Clk1
chr1	58413389	58413472	NR_027854_utr3_3_0_chr1_58413390_r	0	-	NR_027854	chr1_58413389_58413472	Clk1
chr1	58414371	58414501	NR_027854_utr3_4_0_chr1_58414372_r	0	-	NR_027854	chr1_58414371_58414501	Clk1
chr1	58414589	58414684	NR_027854_utr3_5_0_chr1_58414590_r	0	-	NR_027854	chr1_58414589_58414684	Clk1
chr1	58417012	58417179	NR_027854_utr3_6_0_chr1_58417013_r	0	-	NR_027854	chr1_58417012_58417179	Clk1
chr1	58417266	58417383	NR_027854_utr3_7_0_chr1_58417267_r	0	-	NR_027854	chr1_58417266_58417383	Clk1
chr1	58419666	58421308	NR_027854_utr3_8_0_chr1_58419667_r	0	-	NR_027854	chr1_58419666_58421308	Clk1
chr1	58421773	58421934	NR_027854_utr3_9_0_chr1_58421774_r	0	-	NR_027854	chr1_58421773_58421934	Clk1
chr1	58423919	58424088	NR_027854_utr3_10_0_chr1_58423920_r	0	-	NR_027854	chr1_58423919_58424088	Clk1
chr1	62790917	62791556	NR_040601_utr3_0_0_chr1_62790918_r	0	-	NR_040601	chr1_62790917_62791556	4930487H11Rik
chr1	62794395	62794471	NR_040601_utr3_1_0_chr1_62794396_r	0	-	NR_040601	chr1_62794395_62794471	4930487H11Rik
chr1	62794552	62794732	NR_040601_utr3_2_0_chr1_62794553_r	0	-	NR_040601	chr1_62794552_62794732	4930487H11Rik
chr1	63980972	63980983	NR_035484_utr3_0_0_chr1_63980973_r	0	-	NR_035484	chr1_63980972_63980983	Mir1958
chr1	63981216	63981221	NR_035484_utr3_1_0_chr1_63981217_r	0	-	NR_035484	chr1_63981216_63981221	Mir1958
chr1	63984464	63984483	NR_035484_utr3_2_0_chr1_63984465_r	0	-	NR_035484	chr1_63984464_63984483	Mir1958
chr1	64042437	64042501	NR_105864_utr3_0_0_chr1_64042438_r	0	-	NR_105864	chr1_64042437_64042501	Mir6899
chr1	64679868	64680385	NR_038009_utr3_0_0_chr1_64679869_r	0	-	NR_038009	chr1_64679868_64680385	2810408I11Rik
chr1	64690463	64690659	NR_038009_utr3_1_0_chr1_64690464_r	0	-	NR_038009	chr1_64690463_64690659	2810408I11Rik
chr1	71958997	71959627	NR_040454_utr3_0_0_chr1_71958998_r	0	-	NR_040454	chr1_71958997_71959627	4933417E11Rik
chr1	71963513	71963792	NR_040454_utr3_1_0_chr1_71963514_r	0	-	NR_040454	chr1_71963513_71963792	4933417E11Rik
chr1	72005011	72005195	NR_040454_utr3_2_0_chr1_72005012_r	0	-	NR_040454	chr1_72005011_72005195	4933417E11Rik
chr1	73855476	73855575	NR_105769_utr3_0_0_chr1_73855477_r	0	-	NR_105769	chr1_73855476_73855575	Mir6351
chr1	74206553	74206620	NR_035449_utr3_0_0_chr1_74206554_r	0	-	NR_035449	chr1_74206553_74206620	Mir1928
chr1	74900657	74900721	NR_029876_utr3_0_0_chr1_74900658_r	0	-	NR_029876	chr1_74900657_74900721	Mir375
chr1	75180860	75181931	NR_109938_utr3_0_0_chr1_75180861_r	0	-	NR_109938	chr1_75180860_75181931	Atg9a
chr1	75182591	75182737	NR_109938_utr3_1_0_chr1_75182592_r	0	-	NR_109938	chr1_75182591_75182737	Atg9a
chr1	75182893	75183116	NR_109938_utr3_2_0_chr1_75182894_r	0	-	NR_109938	chr1_75182893_75183116	Atg9a
chr1	75184455	75184573	NR_109938_utr3_3_0_chr1_75184456_r	0	-	NR_109938	chr1_75184455_75184573	Atg9a
chr1	75184688	75184867	NR_109938_utr3_4_0_chr1_75184689_r	0	-	NR_109938	chr1_75184688_75184867	Atg9a
chr1	75185052	75185301	NR_109938_utr3_5_0_chr1_75185053_r	0	-	NR_109938	chr1_75185052_75185301	Atg9a
chr1	75185665	75185845	NR_109938_utr3_6_0_chr1_75185666_r	0	-	NR_109938	chr1_75185665_75185845	Atg9a
chr1	75186009	75186104	NR_109938_utr3_7_0_chr1_75186010_r	0	-	NR_109938	chr1_75186009_75186104	Atg9a
chr1	75186189	75186938	NR_109938_utr3_8_0_chr1_75186190_r	0	-	NR_109938	chr1_75186189_75186938	Atg9a
chr1	75187684	75187826	NR_109938_utr3_9_0_chr1_75187685_r	0	-	NR_109938	chr1_75187684_75187826	Atg9a
chr1	75187944	75188106	NR_109938_utr3_10_0_chr1_75187945_r	0	-	NR_109938	chr1_75187944_75188106	Atg9a
chr1	75189562	75189627	NR_109938_utr3_11_0_chr1_75189563_r	0	-	NR_109938	chr1_75189562_75189627	Atg9a
chr1	75190111	75190155	NR_109938_utr3_12_0_chr1_75190112_r	0	-	NR_109938	chr1_75190111_75190155	Atg9a
chr1	75190302	75190434	NR_109938_utr3_13_0_chr1_75190303_r	0	-	NR_109938	chr1_75190302_75190434	Atg9a
chr1	75190822	75190880	NR_109938_utr3_14_0_chr1_75190823_r	0	-	NR_109938	chr1_75190822_75190880	Atg9a
chr1	75191823	75192010	NR_109938_utr3_15_0_chr1_75191824_r	0	-	NR_109938	chr1_75191823_75192010	Atg9a
chr1	75272196	75272361	NR_138251_utr3_0_0_chr1_75272197_r	0	-	NR_138251	chr1_75272196_75272361	Resp18
chr1	75273956	75274046	NR_138251_utr3_1_0_chr1_75273957_r	0	-	NR_138251	chr1_75273956_75274046	Resp18
chr1	75274396	75274529	NR_138251_utr3_2_0_chr1_75274397_r	0	-	NR_138251	chr1_75274396_75274529	Resp18
chr1	75275612	75275717	NR_138251_utr3_3_0_chr1_75275613_r	0	-	NR_138251	chr1_75275612_75275717	Resp18
chr1	75278201	75278415	NR_138251_utr3_4_0_chr1_75278202_r	0	-	NR_138251	chr1_75278201_75278415	Resp18
chr1	75368209	75368431	NR_037976_utr3_0_0_chr1_75368210_r	0	-	NR_037976	chr1_75368209_75368431	Gm15179
chr1	75369739	75369948	NR_037976_utr3_1_0_chr1_75369740_r	0	-	NR_037976	chr1_75369739_75369948	Gm15179
chr1	75373380	75373496	NR_037976_utr3_2_0_chr1_75373381_r	0	-	NR_037976	chr1_75373380_75373496	Gm15179
chr1	75374886	75375015	NR_037976_utr3_3_0_chr1_75374887_r	0	-	NR_037976	chr1_75374886_75375015	Gm15179
chr1	77496652	77496768	NR_105770_utr3_0_0_chr1_77496653_r	0	-	NR_105770	chr1_77496652_77496768	Mir6352
chr1	78424744	78425345	NR_102758_utr3_0_0_chr1_78424745_r	0	-	NR_102758	chr1_78424744_78425345	Farsb
chr1	78443634	78443790	NR_102758_utr3_1_0_chr1_78443635_r	0	-	NR_102758	chr1_78443634_78443790	Farsb
chr1	78454753	78454871	NR_102758_utr3_2_0_chr1_78454754_r	0	-	NR_102758	chr1_78454753_78454871	Farsb
chr1	78458564	78458657	NR_102758_utr3_3_0_chr1_78458565_r	0	-	NR_102758	chr1_78458564_78458657	Farsb
chr1	78462305	78462386	NR_102758_utr3_4_0_chr1_78462306_r	0	-	NR_102758	chr1_78462305_78462386	Farsb
chr1	78462834	78463042	NR_102758_utr3_5_0_chr1_78462835_r	0	-	NR_102758	chr1_78462834_78463042	Farsb
chr1	78463271	78463333	NR_102758_utr3_6_0_chr1_78463272_r	0	-	NR_102758	chr1_78463271_78463333	Farsb
chr1	78466966	78467018	NR_102758_utr3_7_0_chr1_78466967_r	0	-	NR_102758	chr1_78466966_78467018	Farsb
chr1	78467970	78468032	NR_102758_utr3_8_0_chr1_78467971_r	0	-	NR_102758	chr1_78467970_78468032	Farsb
chr1	78469251	78469322	NR_102758_utr3_9_0_chr1_78469252_r	0	-	NR_102758	chr1_78469251_78469322	Farsb
chr1	78471082	78471191	NR_102758_utr3_10_0_chr1_78471083_r	0	-	NR_102758	chr1_78471082_78471191	Farsb
chr1	78472483	78472634	NR_102758_utr3_11_0_chr1_78472484_r	0	-	NR_102758	chr1_78472483_78472634	Farsb
chr1	78476189	78476305	NR_102758_utr3_12_0_chr1_78476190_r	0	-	NR_102758	chr1_78476189_78476305	Farsb
chr1	78478192	78478262	NR_102758_utr3_13_0_chr1_78478193_r	0	-	NR_102758	chr1_78478192_78478262	Farsb
chr1	78479956	78480111	NR_102758_utr3_14_0_chr1_78479957_r	0	-	NR_102758	chr1_78479956_78480111	Farsb
chr1	78488784	78488897	NR_102758_utr3_15_0_chr1_78488785_r	0	-	NR_102758	chr1_78488784_78488897	Farsb
chr1	78424744	78425345	NR_102757_utr3_0_0_chr1_78424745_r	0	-	NR_102757	chr1_78424744_78425345	Farsb
chr1	78443634	78443790	NR_102757_utr3_1_0_chr1_78443635_r	0	-	NR_102757	chr1_78443634_78443790	Farsb
chr1	78454753	78454871	NR_102757_utr3_2_0_chr1_78454754_r	0	-	NR_102757	chr1_78454753_78454871	Farsb
chr1	78458564	78458657	NR_102757_utr3_3_0_chr1_78458565_r	0	-	NR_102757	chr1_78458564_78458657	Farsb
chr1	78462305	78462386	NR_102757_utr3_4_0_chr1_78462306_r	0	-	NR_102757	chr1_78462305_78462386	Farsb
chr1	78462834	78463042	NR_102757_utr3_5_0_chr1_78462835_r	0	-	NR_102757	chr1_78462834_78463042	Farsb
chr1	78463271	78463333	NR_102757_utr3_6_0_chr1_78463272_r	0	-	NR_102757	chr1_78463271_78463333	Farsb
chr1	78466966	78467018	NR_102757_utr3_7_0_chr1_78466967_r	0	-	NR_102757	chr1_78466966_78467018	Farsb
chr1	78467970	78468032	NR_102757_utr3_8_0_chr1_78467971_r	0	-	NR_102757	chr1_78467970_78468032	Farsb
chr1	78469251	78469322	NR_102757_utr3_9_0_chr1_78469252_r	0	-	NR_102757	chr1_78469251_78469322	Farsb
chr1	78471082	78471191	NR_102757_utr3_10_0_chr1_78471083_r	0	-	NR_102757	chr1_78471082_78471191	Farsb
chr1	78472483	78472634	NR_102757_utr3_11_0_chr1_78472484_r	0	-	NR_102757	chr1_78472483_78472634	Farsb
chr1	78476189	78476305	NR_102757_utr3_12_0_chr1_78476190_r	0	-	NR_102757	chr1_78476189_78476305	Farsb
chr1	78478192	78478262	NR_102757_utr3_13_0_chr1_78478193_r	0	-	NR_102757	chr1_78478192_78478262	Farsb
chr1	78479956	78480013	NR_102757_utr3_14_0_chr1_78479957_r	0	-	NR_102757	chr1_78479956_78480013	Farsb
chr1	78482307	78482363	NR_102757_utr3_15_0_chr1_78482308_r	0	-	NR_102757	chr1_78482307_78482363	Farsb
chr1	78488784	78488897	NR_102757_utr3_16_0_chr1_78488785_r	0	-	NR_102757	chr1_78488784_78488897	Farsb
chr1	84218848	84218961	NR_105771_utr3_0_0_chr1_84218849_r	0	-	NR_105771	chr1_84218848_84218961	Mir6353
chr1	86351980	86352127	NR_106184_utr3_0_0_chr1_86351981_r	0	-	NR_106184	chr1_86351980_86352127	Gm24148
chr1	86351169	86351285	NR_028478_utr3_0_0_chr1_86351170_r	0	-	NR_028478	chr1_86351169_86351285	Snora75
chr1	86356259	86356327	NR_002851_utr3_0_0_chr1_86356260_r	0	-	NR_002851	chr1_86356259_86356327	Snord82
chr1	87853346	87853858	NR_136921_utr3_0_0_chr1_87853347_r	0	-	NR_136921	chr1_87853346_87853858	Gm19582
chr1	87853970	87854299	NR_136921_utr3_1_0_chr1_87853971_r	0	-	NR_136921	chr1_87853970_87854299	Gm19582
chr1	88263112	88266278	NR_040291_utr3_0_0_chr1_88263113_r	0	-	NR_040291	chr1_88263112_88266278	6430706D22Rik
chr1	88266329	88266567	NR_040291_utr3_1_0_chr1_88266330_r	0	-	NR_040291	chr1_88266329_88266567	6430706D22Rik
chr1	88266591	88266658	NR_040291_utr3_2_0_chr1_88266592_r	0	-	NR_040291	chr1_88266591_88266658	6430706D22Rik
chr1	88267947	88268026	NR_040291_utr3_3_0_chr1_88267948_r	0	-	NR_040291	chr1_88267947_88268026	6430706D22Rik
chr1	88269320	88269408	NR_040291_utr3_4_0_chr1_88269321_r	0	-	NR_040291	chr1_88269320_88269408	6430706D22Rik
chr1	89676506	89679668	NR_015540_utr3_0_0_chr1_89676507_r	0	-	NR_015540	chr1_89676506_89679668	4933400F21Rik
chr1	89679971	89680104	NR_015540_utr3_1_0_chr1_89679972_r	0	-	NR_015540	chr1_89679971_89680104	4933400F21Rik
chr1	89681155	89681265	NR_015540_utr3_2_0_chr1_89681156_r	0	-	NR_015540	chr1_89681155_89681265	4933400F21Rik
chr1	89683686	89683892	NR_015540_utr3_3_0_chr1_89683687_r	0	-	NR_015540	chr1_89683686_89683892	4933400F21Rik
chr1	91404878	91405182	NR_026924_utr3_0_0_chr1_91404879_r	0	-	NR_026924	chr1_91404878_91405182	1700020N18Rik
chr1	91405495	91405614	NR_026924_utr3_1_0_chr1_91405496_r	0	-	NR_026924	chr1_91405495_91405614	1700020N18Rik
chr1	91405905	91406029	NR_026924_utr3_2_0_chr1_91405906_r	0	-	NR_026924	chr1_91405905_91406029	1700020N18Rik
chr1	92464482	92464542	NR_105865_utr3_0_0_chr1_92464483_r	0	-	NR_105865	chr1_92464482_92464542	Mir6900
chr1	92637144	92637403	NR_028108_utr3_0_0_chr1_92637145_r	0	-	NR_028108	chr1_92637144_92637403	Cops9
chr1	92639686	92639759	NR_028108_utr3_1_0_chr1_92639687_r	0	-	NR_028108	chr1_92639686_92639759	Cops9
chr1	92641606	92641948	NR_028108_utr3_2_0_chr1_92641607_r	0	-	NR_028108	chr1_92641606_92641948	Cops9
chr1	92908377	92909978	NR_138577_utr3_0_0_chr1_92908378_r	0	-	NR_138577	chr1_92908377_92909978	5033417F24Rik
chr1	92910421	92910689	NR_138577_utr3_1_0_chr1_92910422_r	0	-	NR_138577	chr1_92910421_92910689	5033417F24Rik
chr1	92908377	92909978	NR_138578_utr3_0_0_chr1_92908378_r	0	-	NR_138578	chr1_92908377_92909978	5033417F24Rik
chr1	92910578	92910764	NR_138578_utr3_1_0_chr1_92910579_r	0	-	NR_138578	chr1_92910578_92910764	5033417F24Rik
chr1	92933542	92935103	NR_015525_utr3_0_0_chr1_92933543_r	0	-	NR_015525	chr1_92933542_92935103	9430060I03Rik
chr1	92950479	92950590	NR_015525_utr3_1_0_chr1_92950480_r	0	-	NR_015525	chr1_92950479_92950590	9430060I03Rik
chr1	95701183	95701496	NR_040479_utr3_0_0_chr1_95701184_r	0	-	NR_040479	chr1_95701183_95701496	4930598F16Rik
chr1	95712601	95712704	NR_040479_utr3_1_0_chr1_95712602_r	0	-	NR_040479	chr1_95712601_95712704	4930598F16Rik
chr1	95715986	95716049	NR_040479_utr3_2_0_chr1_95715987_r	0	-	NR_040479	chr1_95715986_95716049	4930598F16Rik
chr1	95716236	95716518	NR_040479_utr3_3_0_chr1_95716237_r	0	-	NR_040479	chr1_95716236_95716518	4930598F16Rik
chr1	95990658	95990903	NR_040467_utr3_0_0_chr1_95990659_r	0	-	NR_040467	chr1_95990658_95990903	1700063A18Rik
chr1	95995413	95995492	NR_040467_utr3_1_0_chr1_95995414_r	0	-	NR_040467	chr1_95995413_95995492	1700063A18Rik
chr1	96021726	96021758	NR_040467_utr3_2_0_chr1_96021727_r	0	-	NR_040467	chr1_96021726_96021758	1700063A18Rik
chr1	96612056	96612331	NR_040478_utr3_0_0_chr1_96612057_r	0	-	NR_040478	chr1_96612056_96612331	4930533P14Rik
chr1	96615018	96615171	NR_040478_utr3_1_0_chr1_96615019_r	0	-	NR_040478	chr1_96615018_96615171	4930533P14Rik
chr1	96662418	96662573	NR_040478_utr3_2_0_chr1_96662419_r	0	-	NR_040478	chr1_96662418_96662573	4930533P14Rik
chr1	106546495	106546631	NR_106164_utr3_0_0_chr1_106546496_r	0	-	NR_106164	chr1_106546495_106546631	Mir3473f
chr1	118458668	118459265	NR_027901_utr3_0_0_chr1_118458669_r	0	-	NR_027901	chr1_118458668_118459265	2900060B14Rik
chr1	119529479	119531596	NR_126486_utr3_0_0_chr1_119529480_r	0	-	NR_126486	chr1_119529479_119531596	3830432H09Rik
chr1	119534977	119535022	NR_126486_utr3_1_0_chr1_119534978_r	0	-	NR_126486	chr1_119534977_119535022	3830432H09Rik
chr1	119535761	119535910	NR_126486_utr3_2_0_chr1_119535762_r	0	-	NR_126486	chr1_119535761_119535910	3830432H09Rik
chr1	119536062	119536165	NR_126486_utr3_3_0_chr1_119536063_r	0	-	NR_126486	chr1_119536062_119536165	3830432H09Rik
chr1	127753616	127753953	NR_045298_utr3_0_0_chr1_127753617_r	0	-	NR_045298	chr1_127753616_127753953	2900009J06Rik
chr1	127773927	127774054	NR_045298_utr3_1_0_chr1_127773928_r	0	-	NR_045298	chr1_127773927_127774054	2900009J06Rik
chr1	130689042	130691148	NR_027859_utr3_0_0_chr1_130689043_r	0	-	NR_027859	chr1_130689042_130691148	Pfkfb2
chr1	130697016	130698085	NR_027859_utr3_1_0_chr1_130697017_r	0	-	NR_027859	chr1_130697016_130698085	Pfkfb2
chr1	130698678	130698743	NR_027859_utr3_2_0_chr1_130698679_r	0	-	NR_027859	chr1_130698678_130698743	Pfkfb2
chr1	130699187	130699250	NR_027859_utr3_3_0_chr1_130699188_r	0	-	NR_027859	chr1_130699187_130699250	Pfkfb2
chr1	130699980	130700110	NR_027859_utr3_4_0_chr1_130699981_r	0	-	NR_027859	chr1_130699980_130700110	Pfkfb2
chr1	130700769	130700874	NR_027859_utr3_5_0_chr1_130700770_r	0	-	NR_027859	chr1_130700769_130700874	Pfkfb2
chr1	130701704	130701851	NR_027859_utr3_6_0_chr1_130701705_r	0	-	NR_027859	chr1_130701704_130701851	Pfkfb2
chr1	130702230	130702438	NR_027859_utr3_7_0_chr1_130702231_r	0	-	NR_027859	chr1_130702230_130702438	Pfkfb2
chr1	130705376	130705501	NR_027859_utr3_8_0_chr1_130705377_r	0	-	NR_027859	chr1_130705376_130705501	Pfkfb2
chr1	130706425	130706482	NR_027859_utr3_9_0_chr1_130706426_r	0	-	NR_027859	chr1_130706425_130706482	Pfkfb2
chr1	130706842	130706917	NR_027859_utr3_10_0_chr1_130706843_r	0	-	NR_027859	chr1_130706842_130706917	Pfkfb2
chr1	130707051	130707118	NR_027859_utr3_11_0_chr1_130707052_r	0	-	NR_027859	chr1_130707051_130707118	Pfkfb2
chr1	130707508	130707605	NR_027859_utr3_12_0_chr1_130707509_r	0	-	NR_027859	chr1_130707508_130707605	Pfkfb2
chr1	130708075	130708201	NR_027859_utr3_13_0_chr1_130708076_r	0	-	NR_027859	chr1_130708075_130708201	Pfkfb2
chr1	130714465	130714576	NR_027859_utr3_14_0_chr1_130714466_r	0	-	NR_027859	chr1_130714465_130714576	Pfkfb2
chr1	130715720	130715821	NR_027859_utr3_15_0_chr1_130715721_r	0	-	NR_027859	chr1_130715720_130715821	Pfkfb2
