V1	V2	V3	V4	V5	V6	refSeqTranscriptName	id	geneName
chr1	55170159	55171809	NM_028713_utr3_0_0_chr1_55170160_r	0	-	NM_028713	chr1_55170159_55171809	Rftn2
chr1	56793980	56796782	NM_139146_utr3_0_0_chr1_56793981_r	0	-	NM_139146	chr1_56793980_56796782	Satb2
chr1	57415734	57415958	NM_001081181_utr3_4_0_chr1_57415735_f	0	+	NM_001081181	chr1_57415734_57415958	Maip1
chr1	58200223	58200452	NM_023617_utr3_34_0_chr1_58200224_f	0	+	NM_023617	chr1_58200223_58200452	Aox3
chr1	58106078	58106410	NM_009676_utr3_34_0_chr1_58106079_f	0	+	NM_009676	chr1_58106078_58106410	Aox1
chr1	57946463	57948397	NM_144882_utr3_13_0_chr1_57946464_f	0	+	NM_144882	chr1_57946463_57948397	Spats2l
chr1	57946463	57948397	NM_001164566_utr3_11_0_chr1_57946464_f	0	+	NM_001164566	chr1_57946463_57948397	Spats2l
chr1	58595805	58595964	NM_025597_utr3_2_0_chr1_58595806_f	0	+	NM_025597	chr1_58595805_58595964	Ndufb3
chr1	58376315	58376336	NM_001008419_utr3_34_0_chr1_58376316_f	0	+	NM_001008419	chr1_58376315_58376336	Aox2
chr1	58378640	58379264	NM_001008419_utr3_35_0_chr1_58378641_f	0	+	NM_001008419	chr1_58378640_58379264	Aox2
chr1	58461325	58462276	NM_022988_utr3_6_0_chr1_58461326_f	0	+	NM_022988	chr1_58461325_58462276	Nif3l1
chr1	59100596	59101136	NM_001037812_utr3_0_0_chr1_59100597_r	0	-	NM_001037812	chr1_59100596_59101136	Tmem237
chr1	59100592	59101136	NM_001033449_utr3_0_0_chr1_59100593_r	0	-	NM_001033449	chr1_59100592_59101136	Tmem237
chr1	58994436	58995121	NM_172656_utr3_11_0_chr1_58994437_f	0	+	NM_172656	chr1_58994436_58995121	Stradb
chr1	59989067	59991123	NM_027407_utr3_0_0_chr1_59989068_r	0	-	NM_027407	chr1_59989067_59991123	Ica1l
chr1	60020790	60021286	NM_001316695_utr3_0_0_chr1_60020791_r	0	-	NM_001316695	chr1_60020790_60021286	Ica1l
chr1	60478007	60481163	NM_001198570_utr3_11_0_chr1_60478008_f	0	+	NM_001198570	chr1_60478007_60481163	Abi2
chr1	60476915	60481163	NM_001198571_utr3_10_0_chr1_60476916_f	0	+	NM_001198571	chr1_60476915_60481163	Abi2
chr1	60476915	60481163	NM_198127_utr3_8_0_chr1_60476916_f	0	+	NM_198127	chr1_60476915_60481163	Abi2
chr1	60330992	60334705	NM_173444_utr3_54_0_chr1_60330993_f	0	+	NM_173444	chr1_60330992_60334705	Nbeal1
chr1	59989067	59991123	NM_001316694_utr3_0_0_chr1_59989068_r	0	-	NM_001316694	chr1_59989067_59991123	Ica1l
chr1	60483184	60488299	NM_001045513_utr3_0_0_chr1_60483185_r	0	-	NM_001045513	chr1_60483184_60488299	Raph1
chr1	62795989	62797091	NM_001077407_utr3_15_0_chr1_62795990_f	0	+	NM_001077407	chr1_62795989_62797091	Nrp2
chr1	62815637	62818692	NM_010939_utr3_15_0_chr1_62815638_f	0	+	NM_010939	chr1_62815637_62818692	Nrp2
chr1	62815637	62818692	NM_001077404_utr3_16_0_chr1_62815638_f	0	+	NM_001077404	chr1_62815637_62818692	Nrp2
chr1	62795989	62797091	NM_001077406_utr3_15_0_chr1_62795990_f	0	+	NM_001077406	chr1_62795989_62797091	Nrp2
chr1	62815637	62818692	NM_001077403_utr3_16_0_chr1_62815638_f	0	+	NM_001077403	chr1_62815637_62818692	Nrp2
chr1	62815637	62818692	NM_001077405_utr3_15_0_chr1_62815638_f	0	+	NM_001077405	chr1_62815637_62818692	Nrp2
chr1	63592656	63596101	NM_011780_utr3_25_0_chr1_63592657_f	0	+	NM_011780	chr1_63592656_63596101	Adam23
chr1	63309945	63314575	NM_001285937_utr3_5_0_chr1_63309946_f	0	+	NM_001285937	chr1_63309945_63314575	Zdbf2
chr1	63309945	63314575	NM_001285936_utr3_6_0_chr1_63309946_f	0	+	NM_001285936	chr1_63309945_63314575	Zdbf2
chr1	63309945	63314575	NM_028673_utr3_6_0_chr1_63309946_f	0	+	NM_028673	chr1_63309945_63314575	Zdbf2
chr1	63143591	63143830	NM_001160039_utr3_0_0_chr1_63143592_r	0	-	NM_001160039	chr1_63143591_63143830	Ndufs1
chr1	63143591	63143830	NM_001160040_utr3_0_0_chr1_63143592_r	0	-	NM_001160040	chr1_63143591_63143830	Ndufs1
chr1	63143591	63143830	NM_145518_utr3_0_0_chr1_63143592_r	0	-	NM_145518	chr1_63143591_63143830	Ndufs1
chr1	63143591	63143830	NM_001160038_utr3_0_0_chr1_63143592_r	0	-	NM_001160038	chr1_63143591_63143830	Ndufs1
chr1	63698826	63699008	NM_029696_utr3_0_0_chr1_63698827_r	0	-	NM_029696	chr1_63698826_63699008	Mdh1b
chr1	63309945	63314575	NM_001267872_utr3_5_0_chr1_63309946_f	0	+	NM_001267872	chr1_63309945_63314575	Zdbf2
chr1	64789120	64795036	NM_001039493_utr3_0_0_chr1_64789121_r	0	-	NM_001039493	chr1_64789120_64795036	Plekhm3
chr1	64035670	64035712	NM_033563_utr3_0_0_chr1_64035671_r	0	-	NM_033563	chr1_64035670_64035712	Klf7
chr1	65273758	65278696	NM_001310624_utr3_41_0_chr1_65273759_f	0	+	NM_001310624	chr1_65273758_65278696	Pikfyve
chr1	65273758	65278696	NM_011086_utr3_41_0_chr1_65273759_f	0	+	NM_011086	chr1_65273758_65278696	Pikfyve
chr1	66695596	66699148	NM_175510_utr3_64_0_chr1_66695597_f	0	+	NM_175510	chr1_66695596_66699148	Unc80
chr1	66830838	66831433	NM_007381_utr3_0_0_chr1_66830839_r	0	-	NM_007381	chr1_66830838_66831433	Acadl
chr1	66439007	66442583	NM_008632_utr3_13_0_chr1_66439008_f	0	+	NM_008632	chr1_66439007_66442583	Map2
chr1	66439007	66442583	NM_001039934_utr3_14_0_chr1_66439008_f	0	+	NM_001039934	chr1_66439007_66442583	Map2
chr1	66439007	66442583	NM_001310634_utr3_14_0_chr1_66439008_f	0	+	NM_001310634	chr1_66439007_66442583	Map2
chr1	66717876	66719805	NM_001310644_utr3_5_0_chr1_66717877_f	0	+	NM_001310644	chr1_66717876_66719805	Rpe
chr1	66717876	66719805	NM_001310643_utr3_6_0_chr1_66717877_f	0	+	NM_001310643	chr1_66717876_66719805	Rpe
chr1	66717876	66719805	NM_001310642_utr3_6_0_chr1_66717877_f	0	+	NM_001310642	chr1_66717876_66719805	Rpe
chr1	66717876	66719805	NM_025683_utr3_5_0_chr1_66717877_f	0	+	NM_025683	chr1_66717876_66719805	Rpe
chr1	69531209	69538767	NM_011770_utr3_0_0_chr1_69531210_r	0	-	NM_011770	chr1_69531209_69538767	Ikzf2
chr1	69923913	69926250	NM_001271533_utr3_10_0_chr1_69923914_f	0	+	NM_001271533	chr1_69923913_69926250	Spag16
chr1	71027534	71030519	NM_007525_utr3_0_0_chr1_71027535_r	0	-	NM_007525	chr1_71027534_71030519	Bard1
chr1	70882215	70885397	NM_177164_utr3_3_0_chr1_70882216_f	0	+	NM_177164	chr1_70882215_70885397	Vwc2l
chr1	70882096	70885381	NM_001310658_utr3_2_0_chr1_70882097_f	0	+	NM_001310658	chr1_70882096_70885381	Vwc2l
chr1	71578671	71579403	NM_026195_utr3_15_0_chr1_71578672_f	0	+	NM_026195	chr1_71578671_71579403	Atic
chr1	72427111	72428641	NM_001045533_utr3_0_0_chr1_72427112_r	0	-	NM_001045533	chr1_72427111_72428641	March4
chr1	72633054	72636790	NM_018817_utr3_16_0_chr1_72633055_f	0	+	NM_018817	chr1_72633054_72636790	Smarcal1
chr1	73910230	73914529	NM_001289895_utr3_0_0_chr1_73910231_r	0	-	NM_001289895	chr1_73910230_73914529	Tns1
chr1	73910230	73914529	NM_027884_utr3_0_0_chr1_73910231_r	0	-	NM_027884	chr1_73910230_73914529	Tns1
chr1	74351931	74353692	NM_001039509_utr3_9_0_chr1_74351932_f	0	+	NM_001039509	chr1_74351931_74353692	Pnkd
chr1	74967345	74967693	NM_029342_utr3_0_0_chr1_74967346_r	0	-	NM_029342	chr1_74967345_74967693	Nhej1
chr1	75367050	75368579	NM_010043_utr3_8_0_chr1_75367051_f	0	+	NM_010043	chr1_75367050_75368579	Des
chr1	74566425	74566877	NM_029888_utr3_0_0_chr1_74566426_r	0	-	NM_029888	chr1_74566425_74566877	Zfp142
chr1	74566425	74566877	NM_001310668_utr3_0_0_chr1_74566426_r	0	-	NM_001310668	chr1_74566425_74566877	Zfp142
chr1	77367184	77369671	NM_007936_utr3_0_0_chr1_77367185_r	0	-	NM_007936	chr1_77367184_77369671	Epha4
chr1	77372909	77373732	NM_007936_utr3_1_0_chr1_77372910_r	0	-	NM_007936	chr1_77372909_77373732	Epha4
chr1	78417426	78420286	NM_001004173_utr3_4_0_chr1_78417427_f	0	+	NM_001004173	chr1_78417426_78420286	Sgpp2
chr1	78538098	78538173	NM_026713_utr3_6_0_chr1_78538099_f	0	+	NM_026713	chr1_78538098_78538173	Mogat1
chr1	78101266	78103307	NM_008781_utr3_0_0_chr1_78101267_r	0	-	NM_008781	chr1_78101266_78103307	Pax3
chr1	78101266	78102800	NM_001159520_utr3_0_0_chr1_78101267_r	0	-	NM_001159520	chr1_78101266_78102800	Pax3
chr1	80501067	80501706	NM_001285927_utr3_0_0_chr1_80501068_r	0	-	NM_001285927	chr1_80501067_80501706	Dock10
chr1	79794320	79795004	NM_009255_utr3_0_0_chr1_79794321_r	0	-	NM_009255	chr1_79794320_79795004	Serpine2
chr1	81269552	81271651	NM_172849_utr3_4_0_chr1_81269553_f	0	+	NM_172849	chr1_81269552_81271651	Nyap2
chr1	82442954	82445367	NM_001122685_utr3_6_0_chr1_82442955_f	0	+	NM_001122685	chr1_82442954_82445367	Rhbdd1
chr1	82450722	82453130	NM_007735_utr3_0_0_chr1_82450723_r	0	-	NM_007735	chr1_82450722_82453130	Col4a4
chr1	82718884	82722059	NM_007734_utr3_51_0_chr1_82718885_f	0	+	NM_007734	chr1_82718884_82722059	Col4a3
chr1	82442954	82445367	NM_029777_utr3_6_0_chr1_82442955_f	0	+	NM_029777	chr1_82442954_82445367	Rhbdd1
chr1	83255780	83257126	NM_172430_utr3_0_0_chr1_83255781_r	0	-	NM_172430	chr1_83255780_83257126	Sphkap
chr1	84369838	84370763	NM_152915_utr3_0_0_chr1_84369839_r	0	-	NM_152915	chr1_84369838_84370763	Dner
chr1	84721188	84724617	NM_133975_utr3_0_0_chr1_84721189_r	0	-	NM_133975	chr1_84721188_84724617	Trip12
chr1	84036292	84038030	NM_001003948_utr3_0_0_chr1_84036293_r	0	-	NM_001003948	chr1_84036292_84038030	Pid1
chr1	85576898	85577291	NM_030194_utr3_0_0_chr1_85576899_r	0	-	NM_030194	chr1_85576898_85577291	Sp110
chr1	85576898	85577291	NM_175397_utr3_0_0_chr1_85576899_r	0	-	NM_175397	chr1_85576898_85577291	Sp110
chr1	85717082	85718192	NM_177055_utr3_0_0_chr1_85717083_r	0	-	NM_177055	chr1_85717082_85718192	A630001G21Rik
chr1	86252396	86252491	NM_027456_utr3_20_0_chr1_86252397_f	0	+	NM_027456	chr1_86252396_86252491	Armc9
chr1	86275682	86278284	NM_001310702_utr3_24_0_chr1_86275683_f	0	+	NM_001310702	chr1_86275682_86278284	Armc9
chr1	86275682	86278284	NM_030184_utr3_24_0_chr1_86275683_f	0	+	NM_030184	chr1_86275682_86278284	Armc9
chr1	86137109	86137116	NM_027357_utr3_23_0_chr1_86137110_f	0	+	NM_027357	chr1_86137109_86137116	Psmd1
chr1	86139079	86139295	NM_027357_utr3_24_0_chr1_86139080_f	0	+	NM_027357	chr1_86139079_86139295	Psmd1
chr1	87945120	87946595	NM_001198573_utr3_0_0_chr1_87945121_r	0	-	NM_001198573	chr1_87945120_87946595	Usp40
chr1	87719323	87720510	NM_001110192_utr3_26_0_chr1_87719324_f	0	+	NM_001110192	chr1_87719323_87720510	Inpp5d
chr1	87449145	87450810	NM_001110212_utr3_28_0_chr1_87449146_f	0	+	NM_001110212	chr1_87449145_87450810	Gigyf2
chr1	87309795	87310791	NM_028889_utr3_3_0_chr1_87309796_f	0	+	NM_028889	chr1_87309795_87310791	Efhd1
chr1	87719323	87720510	NM_001110193_utr3_27_0_chr1_87719324_f	0	+	NM_001110193	chr1_87719323_87720510	Inpp5d
chr1	87449145	87450810	NM_146112_utr3_28_0_chr1_87449146_f	0	+	NM_146112	chr1_87449145_87450810	Gigyf2
chr1	87476828	87477553	NM_001111314_utr3_0_0_chr1_87476829_r	0	-	NM_001111314	chr1_87476828_87477553	Ngef
chr1	87845023	87845157	NM_009118_utr3_15_0_chr1_87845024_f	0	+	NM_009118	chr1_87845023_87845157	Sag
chr1	87719323	87720510	NM_010566_utr3_26_0_chr1_87719324_f	0	+	NM_010566	chr1_87719323_87720510	Inpp5d
chr1	87945120	87946595	NM_001033291_utr3_0_0_chr1_87945121_r	0	-	NM_001033291	chr1_87945120_87946595	Usp40
chr1	88218424	88220002	NM_201643_utr3_4_0_chr1_88218425_f	0	+	NM_201643	chr1_88218424_88220002	Ugt1a10
chr1	88218424	88218998	NM_201410_utr3_5_0_chr1_88218425_f	0	+	NM_201410	chr1_88218424_88218998	Ugt1a6b
chr1	88218424	88220002	NM_145079_utr3_5_0_chr1_88218425_f	0	+	NM_145079	chr1_88218424_88220002	Ugt1a10
chr1	88384713	88384753	NM_134252_utr3_25_0_chr1_88384714_f	0	+	NM_134252	chr1_88384713_88384753	Trpm8
chr1	88388540	88388851	NM_134252_utr3_26_0_chr1_88388541_f	0	+	NM_134252	chr1_88388540_88388851	Trpm8
chr1	88218424	88220002	NM_201642_utr3_4_0_chr1_88218425_f	0	+	NM_201642	chr1_88218424_88220002	Ugt1a10
chr1	88218424	88220002	NM_013701_utr3_4_0_chr1_88218425_f	0	+	NM_013701	chr1_88218424_88220002	Ugt1a10
chr1	89888894	89895282	NM_178119_utr3_17_0_chr1_89888895_f	0	+	NM_178119	chr1_89888894_89895282	Agap1
chr1	89888894	89895282	NM_001037136_utr3_16_0_chr1_89888895_f	0	+	NM_001037136	chr1_89888894_89895282	Agap1
chr1	90042131	90042625	NM_029122_utr3_0_0_chr1_90042132_r	0	-	NM_029122	chr1_90042131_90042625	Iqca
chr1	90958132	90958883	NM_001159725_utr3_0_0_chr1_90958133_r	0	-	NM_001159725	chr1_90958132_90958883	Rab17
chr1	90766859	90767591	NM_001243009_utr3_0_0_chr1_90766860_r	0	-	NM_001243009	chr1_90766859_90767591	Col6a3
chr1	90958132	90958883	NM_008998_utr3_0_0_chr1_90958133_r	0	-	NM_008998	chr1_90958132_90958883	Rab17
chr1	91128196	91128944	NM_008515_utr3_22_0_chr1_91128197_f	0	+	NM_008515	chr1_91128196_91128944	Lrrfip1
chr1	91128196	91128944	NM_001111312_utr3_12_0_chr1_91128197_f	0	+	NM_001111312	chr1_91128196_91128944	Lrrfip1
chr1	91116064	91117322	NM_001111311_utr3_7_0_chr1_91116065_f	0	+	NM_001111311	chr1_91116064_91117322	Lrrfip1
chr1	91128196	91128944	NM_001310732_utr3_24_0_chr1_91128197_f	0	+	NM_001310732	chr1_91128196_91128944	Lrrfip1
chr1	90766859	90767591	NM_001243008_utr3_0_0_chr1_90766860_r	0	-	NM_001243008	chr1_90766859_90767591	Col6a3
chr1	91928778	91933346	NM_207225_utr3_0_0_chr1_91928779_r	0	-	NM_207225	chr1_91928778_91933346	Hdac4
chr1	91361266	91362404	NM_027551_utr3_7_0_chr1_91361267_f	0	+	NM_027551	chr1_91361266_91362404	Klhl30
chr1	93015454	93018456	NM_008440_utr3_0_0_chr1_93015455_r	0	-	NM_008440	chr1_93015454_93018456	Kif1a
chr1	93015454	93018456	NM_001110315_utr3_0_0_chr1_93015455_r	0	-	NM_001110315	chr1_93015454_93018456	Kif1a
chr1	93015454	93018456	NM_001294149_utr3_0_0_chr1_93015455_r	0	-	NM_001294149	chr1_93015454_93018456	Kif1a
chr1	93015454	93018456	NM_001294150_utr3_0_0_chr1_93015455_r	0	-	NM_001294150	chr1_93015454_93018456	Kif1a
chr1	93228857	93231066	NM_001310428_utr3_31_0_chr1_93228858_f	0	+	NM_001310428	chr1_93228857_93231066	Crocc2
chr1	93705390	93705535	NM_025920_utr3_0_0_chr1_93705391_r	0	-	NM_025920	chr1_93705390_93705535	Thap4
chr1	93850826	93852361	NM_001310767_utr3_9_0_chr1_93850827_f	0	+	NM_001310767	chr1_93850826_93852361	D2hgdh
chr1	93621371	93621976	NM_145519_utr3_26_0_chr1_93621372_f	0	+	NM_145519	chr1_93621371_93621976	Farp2
chr1	93405939	93408172	NM_133808_utr3_0_0_chr1_93405940_r	0	-	NM_133808	chr1_93405939_93408172	Hdlbp
chr1	93850826	93852361	NM_178882_utr3_9_0_chr1_93850827_f	0	+	NM_178882	chr1_93850826_93852361	D2hgdh
chr1	93705390	93705535	NM_001310761_utr3_0_0_chr1_93705391_r	0	-	NM_001310761	chr1_93705390_93705535	Thap4
chr1	96818783	96818946	NM_172658_utr3_0_0_chr1_96818784_r	0	-	NM_172658	chr1_96818783_96818946	Slco4c1
chr1	97059448	97059608	NM_028942_utr3_0_0_chr1_97059449_r	0	-	NM_028942	chr1_97059448_97059608	Slco6c1
chr1	97062370	97062393	NM_028942_utr3_1_0_chr1_97062371_r	0	-	NM_028942	chr1_97062370_97062393	Slco6c1
chr1	98507613	98507645	NM_027584_utr3_12_0_chr1_98507614_f	0	+	NM_027584	chr1_98507613_98507645	Slco6d1
chr1	98509218	98509380	NM_027584_utr3_13_0_chr1_98509219_f	0	+	NM_027584	chr1_98509218_98509380	Slco6d1
chr1	97792571	97793708	NM_001310773_utr3_7_0_chr1_97792572_f	0	+	NM_001310773	chr1_97792571_97793708	Gin1
chr1	97643901	97645714	NM_133825_utr3_0_0_chr1_97643902_r	0	-	NM_133825	chr1_97643901_97645714	D1Ertd622e
chr1	98509220	98509380	NM_001164233_utr3_12_0_chr1_98509221_f	0	+	NM_001164233	chr1_98509220_98509380	Slco6d1
chr1	97821093	97821809	NM_013626_utr3_0_0_chr1_97821094_r	0	-	NM_013626	chr1_97821093_97821809	Pam
chr1	97792571	97793708	NM_026250_utr3_7_0_chr1_97792572_f	0	+	NM_026250	chr1_97792571_97793708	Gin1
chr1	100484701	100485942	NM_172851_utr3_23_0_chr1_100484702_f	0	+	NM_172851	chr1_100484701_100485942	Cntnap5b
chr1	105518421	105522003	NM_013784_utr3_0_0_chr1_105518422_r	0	-	NM_013784	chr1_105518421_105522003	Pign
chr1	106538175	106543263	NM_009741_utr3_0_0_chr1_106538176_r	0	-	NM_009741	chr1_106538175_106543263	Bcl2
chr1	106393340	106394245	NM_133821_utr3_16_0_chr1_106393341_f	0	+	NM_133821	chr1_106393340_106394245	Phlpp1
chr1	118834060	118835784	NM_001081125_utr3_0_0_chr1_118834061_r	0	-	NM_001081125	chr1_118834060_118835784	Gli2
chr1	119658092	119659830	NM_019933_utr3_0_0_chr1_119658093_r	0	-	NM_019933	chr1_119658092_119659830	Ptpn4
chr1	120063282	120063532	NM_001012322_utr3_13_0_chr1_120063283_f	0	+	NM_001012322	chr1_120063282_120063532	Sctr
chr1	120063282	120063532	NM_001311077_utr3_12_0_chr1_120063283_f	0	+	NM_001311077	chr1_120063282_120063532	Sctr
chr1	121501243	121506460	NM_029955_utr3_23_0_chr1_121501244_f	0	+	NM_029955	chr1_121501243_121506460	Ccdc93
chr1	121501243	121506460	NM_001025156_utr3_23_0_chr1_121501244_f	0	+	NM_001025156	chr1_121501243_121506460	Ccdc93
chr1	125591108	125591129	NM_028787_utr3_14_0_chr1_125591109_f	0	+	NM_028787	chr1_125591108_125591129	Slc35f5
chr1	125594912	125595684	NM_028787_utr3_15_0_chr1_125594913_f	0	+	NM_028787	chr1_125594912_125595684	Slc35f5
chr1	125913635	125914742	NM_172484_utr3_0_0_chr1_125913636_r	0	-	NM_172484	chr1_125913635_125914742	Nckap5
chr1	125913635	125915004	NM_176957_utr3_0_0_chr1_125913636_r	0	-	NM_176957	chr1_125913635_125915004	Nckap5
chr1	125913635	125914742	NM_001081756_utr3_0_0_chr1_125913636_r	0	-	NM_001081756	chr1_125913635_125914742	Nckap5
chr1	127490341	127491599	NM_028135_utr3_0_0_chr1_127490342_r	0	-	NM_028135	chr1_127490341_127491599	Tmem163
chr1	127482725	127482972	NM_145128_utr3_17_0_chr1_127482726_f	0	+	NM_145128	chr1_127482725_127482972	Mgat5
chr1	127803559	127804837	NM_028399_utr3_8_0_chr1_127803560_f	0	+	NM_028399	chr1_127803559_127804837	Ccnt2
chr1	128284755	128285118	NM_001081078_utr3_0_0_chr1_128284756_r	0	-	NM_001081078	chr1_128284755_128285118	Lct
chr1	127954178	127954966	NM_001285945_utr3_0_0_chr1_127954179_r	0	-	NM_001285945	chr1_127954178_127954966	Zranb3
chr1	128236758	128237735	NM_181750_utr3_26_0_chr1_128236759_f	0	+	NM_181750	chr1_128236758_128237735	R3hdm1
chr1	127954178	127954966	NM_027678_utr3_0_0_chr1_127954179_r	0	-	NM_027678	chr1_127954178_127954966	Zranb3
chr1	130814653	130814740	NM_144960_utr3_6_0_chr1_130814654_f	0	+	NM_144960	chr1_130814653_130814740	Fcamr
chr1	130388527	130388607	NM_007827_utr3_0_0_chr1_130388528_r	0	-	NM_007827	chr1_130388527_130388607	Cd55b
chr1	130814653	130814740	NM_001170632_utr3_6_0_chr1_130814654_f	0	+	NM_001170632	chr1_130814653_130814740	Fcamr
chr1	130388527	130388607	NM_001317361_utr3_0_0_chr1_130388528_r	0	-	NM_001317361	chr1_130388527_130388607	Cd55b
chr1	131285250	131289356	NM_001081011_utr3_0_0_chr1_131285251_r	0	-	NM_001081011	chr1_131285250_131289356	Srgap2
chr1	131176409	131178524	NM_018750_utr3_0_0_chr1_131176410_r	0	-	NM_018750	chr1_131176409_131178524	Rassf5
chr1	131176409	131178677	NM_001313731_utr3_0_0_chr1_131176410_r	0	-	NM_001313731	chr1_131176409_131178677	Rassf5
chr1	131180552	131180578	NM_001313731_utr3_1_0_chr1_131180553_r	0	-	NM_001313731	chr1_131180552_131180578	Rassf5
chr1	132509424	132515533	NM_177129_utr3_0_0_chr1_132509425_r	0	-	NM_177129	chr1_132509424_132515533	Cntn2
chr1	132564689	132570419	NM_001160317_utr3_0_0_chr1_132564690_r	0	-	NM_001160317	chr1_132564689_132570419	Nfasc
chr1	132939391	132940005	NM_010732_utr3_1_0_chr1_132939392_f	0	+	NM_010732	chr1_132939391_132940005	Lrrn2
chr1	132564689	132570419	NM_182716_utr3_0_0_chr1_132564690_r	0	-	NM_182716	chr1_132564689_132570419	Nfasc
chr1	132356314	132357505	NM_178874_utr3_0_0_chr1_132356315_r	0	-	NM_178874	chr1_132356314_132357505	Tmcc2
chr1	132564689	132570419	NM_001160318_utr3_0_0_chr1_132564690_r	0	-	NM_001160318	chr1_132564689_132570419	Nfasc
chr1	132256881	132257382	NM_001033250_utr3_3_0_chr1_132256882_f	0	+	NM_001033250	chr1_132256881_132257382	Lemd1
chr1	132256958	132257382	NM_001311102_utr3_5_0_chr1_132256959_f	0	+	NM_001311102	chr1_132256958_132257382	Lemd1
chr1	132256726	132257382	NM_001311104_utr3_4_0_chr1_132256727_f	0	+	NM_001311104	chr1_132256726_132257382	Lemd1
chr1	132356314	132357505	NM_001311107_utr3_0_0_chr1_132356315_r	0	-	NM_001311107	chr1_132356314_132357505	Tmcc2
chr1	132256958	132257382	NM_001311103_utr3_4_0_chr1_132256959_f	0	+	NM_001311103	chr1_132256958_132257382	Lemd1
chr1	133299035	133299043	NM_001160268_utr3_21_0_chr1_133299036_f	0	+	NM_001160268	chr1_133299035_133299043	Plekha6
chr1	133299708	133303435	NM_001160268_utr3_22_0_chr1_133299709_f	0	+	NM_001160268	chr1_133299708_133303435	Plekha6
chr1	133299035	133299043	NM_182930_utr3_25_0_chr1_133299036_f	0	+	NM_182930	chr1_133299035_133299043	Plekha6
chr1	133299708	133303435	NM_182930_utr3_26_0_chr1_133299709_f	0	+	NM_182930	chr1_133299708_133303435	Plekha6
chr1	134346096	134348008	NM_001042485_utr3_0_0_chr1_134346097_r	0	-	NM_001042485	chr1_134346096_134348008	Tmem183a
chr1	135143254	135145320	NM_177081_utr3_9_0_chr1_135143255_f	0	+	NM_177081	chr1_135143254_135145320	Ptpn7
chr1	134489458	134490873	NM_153128_utr3_11_0_chr1_134489459_f	0	+	NM_153128	chr1_134489458_134490873	Klhl12
chr1	134346096	134348008	NM_020588_utr3_0_0_chr1_134346097_r	0	-	NM_020588	chr1_134346096_134348008	Tmem183a
chr1	134747681	134749417	NM_009307_utr3_9_0_chr1_134747682_f	0	+	NM_009307	chr1_134747681_134749417	Syt2
chr1	134631374	134632878	NM_152895_utr3_26_0_chr1_134631375_f	0	+	NM_152895	chr1_134631374_134632878	Kdm5b
chr1	134986352	134986935	NM_001033409_utr3_0_0_chr1_134986353_r	0	-	NM_001033409	chr1_134986352_134986935	Lgr6
chr1	134489458	134490873	NM_001311136_utr3_11_0_chr1_134489459_f	0	+	NM_001311136	chr1_134489458_134490873	Klhl12
chr1	135382314	135385366	NM_153774_utr3_0_0_chr1_135382315_r	0	-	NM_153774	chr1_135382314_135385366	Ipo9
chr1	135434579	135441683	NM_173437_utr3_0_0_chr1_135434580_r	0	-	NM_173437	chr1_135434579_135441683	Nav1
chr1	138062858	138064505	NM_001268286_utr3_0_0_chr1_138062859_r	0	-	NM_001268286	chr1_138062858_138064505	Ptprc
chr1	138062858	138064505	NM_011210_utr3_0_0_chr1_138062859_r	0	-	NM_011210	chr1_138062858_138064505	Ptprc
chr1	138062858	138064505	NM_001111316_utr3_0_0_chr1_138062859_r	0	-	NM_001111316	chr1_138062858_138064505	Ptprc
chr1	138287960	138289462	NM_177397_utr3_2_0_chr1_138287961_f	0	+	NM_177397	chr1_138287960_138289462	Atp6v1g3
chr1	138483836	138486999	NM_021605_utr3_0_0_chr1_138483837_r	0	-	NM_021605	chr1_138483836_138486999	Nek7
chr1	139198253	139198571	NM_133239_utr3_0_0_chr1_139198254_r	0	-	NM_133239	chr1_139198253_139198571	Crb1
chr1	139170298	139176042	NM_001166501_utr3_21_0_chr1_139170299_f	0	+	NM_001166501	chr1_139170298_139176042	Dennd1b
chr1	139170298	139176042	NM_181347_utr3_20_0_chr1_139170299_f	0	+	NM_181347	chr1_139170298_139176042	Dennd1b
chr1	138483836	138487093	NM_001311148_utr3_0_0_chr1_138483837_r	0	-	NM_001311148	chr1_138483836_138487093	Nek7
chr1	140085854	140086325	NM_009888_utr3_0_0_chr1_140085855_r	0	-	NM_009888	chr1_140085854_140086325	Cfh
chr1	139697918	139698094	NM_001160304_utr3_0_0_chr1_139697919_r	0	-	NM_001160304	chr1_139697918_139698094	Gm4788
chr1	139697918	139698094	NM_001160303_utr3_0_0_chr1_139697919_r	0	-	NM_001160303	chr1_139697918_139698094	Gm4788
chr1	139697918	139698094	NM_001029977_utr3_0_0_chr1_139697919_r	0	-	NM_001029977	chr1_139697918_139698094	Gm4788
chr1	139810291	139810822	NM_001025575_utr3_0_0_chr1_139810292_r	0	-	NM_001025575	chr1_139810291_139810822	Cfhr2
